estimated_value,has_email,has_phone,days_in_pipeline,activities_count,calls,emails_sent,meetings,contact_score,activity_intensity,meeting_ratio,is_high_value,is_fresh,log_value,has_activities,source_email,source_other,source_phone,source_referral,source_social_media,source_trade_show,source_website,sector_Commerce / Retail,sector_Finance / Banque,sector_IT / Digital,sector_Immobilier,sector_Industrie / Fabrication,sector_Santé,sector_Tourisme / Hôtellerie,sector_Éducation
-0.6689205305592174,0.0,0.0,0.5151950896235848,-0.11784431880926131,0.2777647167502382,0.014137779550507943,-0.6471145634187473,0.0,-0.30460210763203277,-0.7479543809186778,0.0,0.0,-0.46623668945700486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7729045498183742,1.0,1.0,0.9824922230690133,-0.9305637588731324,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,2.0,-0.5192907618830973,-0.7479543809186778,0.0,0.0,-0.6457263751693391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4055810017854028,0.0,1.0,-0.15654453970421853,-0.11784431880926131,-0.8917709327244487,0.014137779550507943,0.10099475845263688,1.0,-0.21403033161986493,0.7239592449891287,1.0,0.0,0.6484787913255278,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.46095249204090377,1.0,1.0,1.478995427354781,-0.11784431880926131,-0.8917709327244487,0.014137779550507943,0.10099475845263688,2.0,-0.3683378018628176,0.7239592449891287,0.0,0.0,-0.16629032680079914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0848566075958446,1.0,0.0,1.2745529314724062,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,-0.4387825165389481,-0.7479543809186778,0.0,0.0,-1.3979339813519203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2322743030201415,1.0,0.0,0.6904315146656206,-0.9305637588731324,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,0.0,0.5203618735729052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.876888569077531,1.0,0.0,1.2161407897917276,-0.11784431880926131,-0.8917709327244487,0.8220108967223922,-0.6471145634187473,1.0,-0.3549197609721261,-0.7479543809186778,0.0,0.0,-0.8529305792609218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.14900043426343343,1.0,0.0,0.19392831037985284,-0.9305637588731324,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,0.0,0.18637878661030996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.154179287101949,1.0,1.0,-0.623841673149647,-0.11784431880926131,0.2777647167502382,-0.7937353376213763,0.10099475845263688,2.0,-0.08907482582530006,0.7239592449891287,0.0,0.0,-1.6429947546559176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9255010980811867,1.0,0.0,-1.6168480817211823,1.1012348412865454,0.2777647167502382,0.8220108967223922,0.8491040803240211,1.0,7.866984794799111,0.42957651980756745,1.0,1.0,0.9726522396181781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9653412906727545,0.0,1.0,-1.5292298692001647,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,0.5289936827021787,-0.7479543809186778,1.0,1.0,1.452101729638051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7035818703122696,1.0,1.0,1.683437923237156,1.1012348412865454,0.2777647167502382,-0.7937353376213763,2.345322724066789,2.0,-0.1637126782797717,1.6071074205338127,0.0,0.0,-0.5234444143542282,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7521943993159255,1.0,1.0,-0.945108452393379,-0.9305637588731324,-0.8917709327244487,-0.7937353376213763,-0.6471145634187473,2.0,-0.5192907618830973,-0.7479543809186778,1.0,1.0,0.8730351228992269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0243062645018279,1.0,0.0,-0.5070173897882898,-0.11784431880926131,-0.8917709327244487,-0.7937353376213763,0.8491040803240211,1.0,-0.12932894849737464,2.195872870896935,1.0,0.0,0.34852733716189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19761296326708921,0.0,1.0,-0.15654453970421853,-0.11784431880926131,0.2777647167502382,-0.7937353376213763,0.10099475845263688,1.0,-0.21403033161986493,0.7239592449891287,1.0,0.0,0.4932052185301424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.49561383179395607,1.0,1.0,-0.0397202563428614,1.507594561318481,1.447300366224925,-0.7937353376213763,2.345322724066789,2.0,0.33359346223148323,1.2146952478667912,0.0,0.0,-0.21186046331734457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.154179287101949,1.0,1.0,-1.558435940040504,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,2.0,0.6791080151667902,-0.7479543809186778,0.0,1.0,-1.6429947546559176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5788877005506641,1.0,0.0,-1.5292298692001647,-0.9305637588731324,-0.8917709327244487,-0.7937353376213763,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,1.0,0.765440568050381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4055810017854028,1.0,1.0,1.157728648111049,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,2.0,-0.4354280063162752,-0.7479543809186778,1.0,0.0,0.6484787913255278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8422272293244787,0.0,0.0,0.4567829479429063,-0.5242040388411968,0.2777647167502382,0.014137779550507943,-0.6471145634187473,0.0,-0.4085919245348922,-0.7479543809186778,0.0,0.0,-0.7802554117357382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5302751715470083,1.0,1.0,-0.27336882306557564,2.7266737214142873,-0.8917709327244487,2.437757131066161,3.0934320459381737,2.0,0.9608868738713123,0.8876360401900767,0.0,0.0,-0.2590298184715385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.098807796846448,1.0,1.0,0.9824922230690133,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,2.0,-0.4303962409822659,-0.7479543809186778,1.0,0.0,1.065393651533053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6342591908061651,1.0,0.0,-0.3025748939059149,-0.5242040388411968,0.2777647167502382,0.014137779550507943,-0.6471145634187473,1.0,-0.35156525074945316,-0.7479543809186778,0.0,0.0,-0.4113645407384978,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4055810017854028,1.0,1.0,-1.0619327357547361,1.9139542813504162,2.616836015699612,1.6298840138942765,0.10099475845263688,2.0,1.926985818001103,-0.3272814666342267,1.0,1.0,0.6484787913255278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.098807796846448,1.0,1.0,-1.5292298692001647,1.1012348412865454,1.447300366224925,-0.7937353376213763,1.5972134021954052,2.0,4.722131461043283,1.01834197017069,1.0,1.0,1.065393651533053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.8318747844990613,1.0,0.0,-1.0619327357547361,-0.11784431880926131,-0.8917709327244487,-0.7937353376213763,0.8491040803240211,1.0,0.1792859919885306,2.195872870896935,1.0,1.0,1.75205660539219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.698408278325368,0.0,0.0,-0.8574902398723612,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,0.0,-0.248414061402262,2.195872870896935,1.0,0.0,1.99713798827239,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3274859858672103,1.0,1.0,-1.353993444158129,-0.9305637588731324,0.2777647167502382,0.014137779550507943,-0.6471145634187473,2.0,-0.5192907618830973,-0.7479543809186778,0.0,1.0,-2.5746136494521923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2322743030201415,0.0,0.0,-0.3025748939059149,-0.5242040388411968,0.2777647167502382,0.014137779550507943,-0.6471145634187473,0.0,-0.35156525074945316,-0.7479543809186778,1.0,0.0,0.5203618735729052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5302751715470083,0.0,0.0,-1.2371691607967719,-0.9305637588731324,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,0.0,-0.5192907618830973,-0.7479543809186778,0.0,1.0,-0.2590298184715385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.045016415004276625,1.0,1.0,-1.0619327357547361,0.2885154012226742,-0.8917709327244487,1.6298840138942765,-0.6471145634187473,2.0,0.5289936827021787,-0.7479543809186778,1.0,1.0,0.28599491858003934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.098807796846448,0.0,0.0,1.3329650731530847,-0.5242040388411968,0.2777647167502382,0.014137779550507943,-0.6471145634187473,0.0,-0.4404597716502846,-0.7479543809186778,1.0,0.0,1.065393651533053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.154179287101949,0.0,1.0,-0.1857506105445578,-0.11784431880926131,0.2777647167502382,-0.7937353376213763,0.10099475845263688,1.0,-0.20899856628585564,0.7239592449891287,0.0,0.0,-1.6429947546559176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5788877005506641,1.0,1.0,0.632019372984942,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,2.0,-0.4169782000915744,2.195872870896935,1.0,0.0,0.765440568050381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2322743030201415,1.0,0.0,0.9532861522286741,1.9139542813504162,-0.8917709327244487,0.8220108967223922,3.0934320459381737,1.0,0.11219578753507299,1.3548214250532147,1.0,0.0,0.5203618735729052,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3274859858672103,0.0,1.0,-0.12733846886387923,-0.9305637588731324,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,0.0,0.0,-2.5746136494521923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.045016415004276625,1.0,1.0,-0.9159023815530397,1.1012348412865454,-0.8917709327244487,0.8220108967223922,1.5972134021954052,2.0,0.9265031440889154,1.01834197017069,1.0,1.0,0.28599491858003934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4055810017854028,1.0,0.0,-0.06892632718320069,-0.9305637588731324,0.2777647167502382,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,0.0,0.6484787913255278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1195179473488968,1.0,1.0,-1.1787570191160932,0.2885154012226742,0.2777647167502382,0.8220108967223922,-0.6471145634187473,2.0,0.7386505716192339,-0.7479543809186778,0.0,1.0,-1.5148876120444017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3274859858672103,1.0,0.0,-0.3901931064269327,-0.9305637588731324,0.2777647167502382,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,0.0,0.0,-2.5746136494521923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.21832311376953795,0.0,1.0,0.04789795617815643,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,-0.3842717254205138,-0.7479543809186778,0.0,0.0,0.11561505517770193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1888406268550014,0.0,1.0,0.31075259374120995,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,1.0,-0.4010442765338782,2.195872870896935,0.0,0.0,-1.7846092039356891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3274859858672103,1.0,0.0,0.8948740105479955,-0.9305637588731324,-0.8917709327244487,-0.7937353376213763,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,0.0,0.0,-2.5746136494521923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3916298125347993,1.0,1.0,0.16472223953951354,3.133033441446223,0.2777647167502382,4.8613764825818135,0.8491040803240211,2.0,0.7512299849542572,-0.1591889305555552,0.0,0.0,-0.07953813256448806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2322743030201415,1.0,0.0,1.2453468606320668,-0.9305637588731324,-0.8917709327244487,-0.7937353376213763,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,0.0,0.5203618735729052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.058967604254880165,1.0,0.0,-0.8574902398723612,0.6948751212546097,0.2777647167502382,1.6298840138942765,-0.6471145634187473,1.0,0.5625387849289076,-0.7479543809186778,1.0,0.0,0.37873547704325533,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2876457932756425,1.0,1.0,-0.5946356023093077,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,2.0,-0.3096338729660421,-0.7479543809186778,0.0,0.0,0.040918144354013176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9255010980811867,1.0,1.0,-1.5876420108808431,1.1012348412865454,0.2777647167502382,0.014137779550507943,1.5972134021954052,2.0,6.468992659500187,1.01834197017069,1.0,1.0,0.9726522396181781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.045016415004276625,1.0,0.0,-1.6460541525615218,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,1.0,1.5772781272874548,2.195872870896935,1.0,1.0,0.28599491858003934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8075658895714264,0.0,1.0,-1.6460541525615218,-0.5242040388411968,0.2777647167502382,0.014137779550507943,-0.6471145634187473,1.0,1.5772781272874548,-0.7479543809186778,0.0,1.0,-0.7113086631864189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6689205305592174,1.0,1.0,1.1285225772707097,0.2885154012226742,0.2777647167502382,0.014137779550507943,0.10099475845263688,2.0,-0.2651866125156264,0.23322324211146597,0.0,0.0,-0.46623668945700486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7035818703122696,0.0,1.0,0.106310097858835,-0.11784431880926131,-0.8917709327244487,0.8220108967223922,-0.6471145634187473,1.0,-0.25763896451461243,-0.7479543809186778,0.0,0.0,-0.5234444143542282,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.311954688203277,1.0,1.0,-1.0911388065950753,-0.11784431880926131,0.2777647167502382,0.014137779550507943,-0.6471145634187473,2.0,0.21031521154825472,-0.7479543809186778,1.0,1.0,1.5802198693882799,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5302751715470083,1.0,0.0,-0.7698720273513433,-0.9305637588731324,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,0.0,0.0,-0.2590298184715385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14900043426343343,1.0,1.0,-1.149550948275754,1.1012348412865454,1.447300366224925,0.8220108967223922,0.10099475845263688,2.0,1.4774814481629366,-0.1591889305555552,1.0,1.0,0.18637878661030996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7521943993159255,0.0,1.0,1.1285225772707097,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,-0.43458937876060705,-0.7479543809186778,1.0,0.0,0.8730351228992269,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4055810017854028,1.0,1.0,-0.4778113189479506,-0.11784431880926131,0.2777647167502382,-0.7937353376213763,0.10099475845263688,2.0,-0.13771522405405687,0.7239592449891287,1.0,0.0,0.6484787913255278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.154179287101949,1.0,0.0,0.9824922230690133,3.133033441446223,-0.8917709327244487,3.245630248238045,3.0934320459381737,1.0,0.3730089573478896,0.7239592449891287,0.0,0.0,-1.6429947546559176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7521943993159255,1.0,1.0,0.7488436563462991,1.9139542813504162,-0.8917709327244487,2.437757131066161,1.5972134021954052,2.0,0.1633520684308344,0.5137699792094939,1.0,0.0,0.8730351228992269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3916298125347993,1.0,0.0,1.3621711439934239,-0.11784431880926131,-0.8917709327244487,0.8220108967223922,-0.6471145634187473,1.0,-0.36246740897314,-0.7479543809186778,0.0,0.0,-0.07953813256448806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9255010980811867,1.0,0.0,0.9240800813883348,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,1.0,-0.4278803583152613,2.195872870896935,1.0,0.0,0.9726522396181781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.698408278325368,1.0,1.0,-1.2371691607967719,1.1012348412865454,-0.8917709327244487,2.437757131066161,0.10099475845263688,2.0,1.8104165877632201,-0.1591889305555552,1.0,1.0,1.99713798827239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1195179473488968,0.0,0.0,-0.5946356023093077,-0.5242040388411968,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,0.0,-0.3096338729660421,-0.7479543809186778,0.0,0.0,-1.5148876120444017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.876888569077531,1.0,1.0,-1.5876420108808431,-0.11784431880926131,-0.8917709327244487,0.8220108967223922,-0.6471145634187473,2.0,2.2758548811590824,-0.7479543809186778,0.0,1.0,-0.8529305792609218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.49561383179395607,1.0,1.0,1.6542318523968167,1.507594561318481,2.616836015699612,0.8220108967223922,0.10099475845263688,2.0,-0.08907482582530006,-0.25721837804101516,0.0,0.0,-0.21186046331734457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4852613869685385,1.0,1.0,-1.0035205940740577,1.507594561318481,2.616836015699612,0.014137779550507943,0.8491040803240211,2.0,1.4162616365991565,0.23322324211146597,1.0,1.0,1.6399729914814012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0501952678427922,1.0,0.0,0.6612254438252813,-0.5242040388411968,0.2777647167502382,-0.7937353376213763,-0.6471145634187473,1.0,-0.4186554552029108,-0.7479543809186778,0.0,0.0,-1.2903463193575349,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5788877005506641,1.0,0.0,1.5082014981951204,-0.9305637588731324,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,1.0,-0.5192907618830973,-0.7479543809186778,1.0,0.0,0.765440568050381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058967604254880165,1.0,1.0,0.48598901878324563,3.133033441446223,1.447300366224925,2.437757131066161,2.345322724066789,2.0,0.5700864329299214,0.42957651980756745,1.0,0.0,0.37873547704325533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2322743030201415,1.0,1.0,0.8072557980269777,1.507594561318481,0.2777647167502382,-0.7937353376213763,3.0934320459381737,2.0,0.05265323108262924,1.7051368680192727,1.0,0.0,0.5203618735729052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4055810017854028,1.0,1.0,-1.4416116566791468,-0.11784431880926131,0.2777647167502382,-0.7937353376213763,0.10099475845263688,2.0,1.0053341343217281,0.7239592449891287,1.0,1.0,0.6484787913255278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21832311376953795,1.0,1.0,-1.6460541525615218,1.1012348412865454,1.447300366224925,-0.7937353376213763,1.5972134021954052,2.0,9.963553683969662,1.01834197017069,0.0,1.0,0.11561505517770193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2235019666080535,1.0,0.0,-0.6822538148303255,-0.11784431880926131,-0.8917709327244487,0.014137779550507943,0.10099475845263688,1.0,-0.06559325426658985,0.7239592449891287,0.0,0.0,-1.9429187167412572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9255010980811867,0.0,1.0,0.39837080626222776,-0.11784431880926131,-0.8917709327244487,-0.7937353376213763,0.8491040803240211,1.0,-0.29286132185267766,2.195872870896935,1.0,0.0,0.9726522396181781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.618727893142232,0.0,0.0,-0.5070173897882898,-0.5242040388411968,-0.8917709327244487,0.014137779550507943,-0.6471145634187473,0.0,-0.32389054141240187,-0.7479543809186778,1.0,0.0,1.3104738395602948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.46095249204090377,0.0,0.0,-0.7990780981916826,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,0.0,-0.2651866125156264,2.195872870896935,0.0,0.0,-0.16629032680079914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2322743030201415,1.0,0.0,-1.0619327357547361,0.6948751212546097,1.447300366224925,0.014137779550507943,0.10099475845263688,1.0,0.8787013734158267,-0.01199756796477456,1.0,1.0,0.5203618735729052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5788877005506641,1.0,1.0,-1.266375231637111,0.6948751212546097,1.447300366224925,0.014137779550507943,0.10099475845263688,2.0,1.4539998766042264,-0.01199756796477456,1.0,1.0,0.765440568050381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1195179473488968,1.0,0.0,0.6904315146656206,0.2885154012226742,-0.8917709327244487,0.014137779550507943,0.8491040803240211,1.0,-0.21990072450954248,1.2146952478667912,0.0,0.0,-1.5148876120444017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0243062645018279,1.0,1.0,-1.4416116566791468,-0.5242040388411968,-0.8917709327244487,-0.7937353376213763,0.10099475845263688,2.0,0.24302168621931533,2.195872870896935,1.0,1.0,0.34852733716189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7382432100653219,0.0,0.0,-1.4124055858388074,-0.9305637588731324,0.2777647167502382,0.014137779550507943,-0.6471145634187473,0.0,-0.5192907618830973,-0.7479543809186778,0.0,1.0,-0.583195411286657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
